Date,kalman_smoothed_prices
1990-02-20,24.365927515029572
1990-02-21,24.467556261522176
1990-02-22,24.498030945276547
1990-02-23,24.502380384589905
1990-02-26,24.553864942283887
1990-02-27,24.589191127867448
1990-02-28,24.623734547683515
1990-03-01,24.65760860474085
1990-03-02,24.71699259678353
1990-03-05,24.77209758560638
1990-03-06,24.845291284157813
1990-03-07,24.899144540655243
1990-03-08,24.997387615821836
1990-03-09,25.063931022758407
1990-03-12,25.164332474189962
1990-03-13,25.197863888180482
1990-03-14,25.226514809973732
1990-03-15,25.277138033802128
1990-03-16,25.377046758256675
1990-03-19,25.47547912531499
1990-03-20,25.52468592294966
1990-03-21,25.540552073689657
1990-03-22,25.527929307371835
1990-03-23,25.464780743932817
1990-03-26,25.38028626059778
1990-03-27,25.32121599086616
1990-03-28,25.31880620351951
1990-03-29,25.32111678520261
1990-03-30,25.32745978536995
1990-04-02,25.324134662131662
1990-04-03,25.347526849730922
1990-04-04,25.363127908858637
1990-04-05,25.36332657063996
1990-04-06,25.354745358593433
1990-04-09,25.334289794281283
1990-04-10,25.32995872637278
1990-04-11,25.343776079457182
1990-04-12,25.381850038092608
1990-04-16,25.545773008563295
1990-04-17,25.694453883521003
1990-04-18,25.77753035758884
1990-04-19,25.822133464123855
1990-04-20,25.868970415548215
1990-04-23,25.908942553598752
1990-04-24,25.92550704198229
1990-04-25,25.95719441493938
1990-04-26,25.96228926453799
1990-04-27,25.918345303572018
1990-04-30,25.937934751815085
1990-05-01,25.91951140485031
1990-05-02,25.943332240699963
1990-05-03,25.968049438105385
1990-05-04,26.033088716705226
1990-05-07,26.088572023546632
1990-05-08,26.144696039848586
1990-05-09,26.210163060720426
1990-05-10,26.30559700513133
1990-05-11,26.444195567509833
1990-05-14,26.571206409250085
1990-05-15,26.727947368923584
1990-05-16,26.85281469483683
1990-05-17,26.985720961062242
1990-05-18,27.07263396832424
1990-05-21,27.204012367185108
1990-05-22,27.342473138669387
1990-05-23,27.495785694589493
1990-05-24,27.62650660867176
1990-05-25,27.649805068914368
1990-05-29,27.793110441327862
1990-05-30,27.954969073254336
1990-05-31,28.062090988353237
1990-06-01,28.135772557108098
1990-06-04,28.22946391146371
1990-06-05,28.322568510914483
1990-06-06,28.39752282675239
1990-06-07,28.461415978766446
1990-06-08,28.449673034693422
1990-06-11,28.479393469936195
1990-06-12,28.517971560728448
1990-06-13,28.59059417539746
1990-06-14,28.63482639856282
1990-06-15,28.654857680813937
1990-06-18,28.610082664979956
1990-06-19,28.57634088011987
1990-06-20,28.521069693461772
1990-06-21,28.513744878627946
1990-06-22,28.405828406991752
1990-06-25,28.327127947927263
1990-06-26,28.26448477758961
1990-06-27,28.255334457663395
1990-06-28,28.234266546656453
1990-06-29,28.211890492228747
1990-07-02,28.228226416264132
1990-07-03,28.211163784347704
1990-07-05,28.18777301983143
1990-07-06,28.189981671117565
1990-07-09,28.22728824480154
1990-07-10,28.214782039945465
1990-07-11,28.252853149854754
1990-07-12,28.316296142570586
1990-07-13,28.405785602883757
1990-07-16,28.53075800424846
1990-07-17,28.579592327760476
1990-07-18,28.59015930783341
1990-07-19,28.60359330572245
1990-07-20,28.530787523577793
1990-07-23,28.40668677946906
1990-07-24,28.2610653950694
1990-07-25,28.13704107325338
1990-07-26,27.973724504401098
1990-07-27,27.772495890972635
1990-07-30,27.62776334946466
1990-07-31,27.48230865456231
1990-08-01,27.362887460187963
1990-08-02,27.19455950977026
1990-08-03,26.99346044427541
1990-08-06,26.671104082196322
1990-08-07,26.3655092508974
1990-08-08,26.109767641070643
1990-08-09,25.896483721374434
1990-08-10,25.67041013573726
1990-08-13,25.540267425700822
1990-08-14,25.45174410021352
1990-08-15,25.398658508750298
1990-08-16,25.3089295580193
1990-08-17,25.147900055594075
1990-08-20,25.042046804662636
1990-08-21,24.88954460870583
1990-08-22,24.706247385306735
1990-08-23,24.47442896538686
1990-08-24,24.402106813270592
1990-08-27,24.483395451645098
1990-08-28,24.52577153080706
1990-08-29,24.57075614132051
1990-08-30,24.53308947627997
1990-08-31,24.505513751330547
1990-09-04,24.504402984060526
1990-09-05,24.503458128065756
1990-09-06,24.498182425548794
1990-09-07,24.605520626064145
1990-09-10,24.7102336318641
1990-09-11,24.857465070290196
1990-09-12,24.996100997019298
1990-09-13,25.011013265619507
1990-09-14,25.00130074291554
1990-09-17,25.019921073835143
1990-09-18,25.111928849038716
1990-09-19,25.230493195063264
1990-09-20,25.313362369288306
1990-09-21,25.343456358135025
1990-09-24,25.30624514696402
1990-09-25,25.323963708079724
1990-09-26,25.303124338286324
1990-09-27,25.249500479773314
1990-09-28,25.27576062713802
1990-10-01,25.392389608606425
1990-10-02,25.464558384610303
1990-10-03,25.494438941289754
1990-10-04,25.53780857655428
1990-10-05,25.588148845218008
1990-10-08,25.675887197081728
1990-10-09,25.60202407927702
1990-10-10,25.471784084956102
1990-10-11,25.271126143755907
1990-10-12,25.07363592912546
1990-10-15,24.869831924351324
1990-10-16,24.701196733973486
1990-10-17,24.60749865970084
1990-10-18,24.694638512878477
1990-10-19,24.849783961337838
1990-10-22,24.986063052841686
1990-10-23,25.065729718591296
1990-10-24,25.201045101288884
1990-10-25,25.297911869087603
1990-10-26,25.33504362791022
1990-10-29,25.334977821953455
1990-10-30,25.348466679963458
1990-10-31,25.328307359403524
1990-11-01,25.374432006273082
1990-11-02,25.454256017671945
1990-11-05,25.50394663899871
1990-11-06,25.546130550234366
1990-11-07,25.532203926766257
1990-11-08,25.556563084535465
1990-11-09,25.676758587996723
1990-11-12,25.878314993997535
1990-11-13,26.013178692637336
1990-11-14,26.18195281134926
1990-11-15,26.2934946153535
1990-11-16,26.424377796760897
1990-11-19,26.576205481768866
1990-11-20,26.655213122671878
1990-11-21,26.749438979058883
1990-11-23,26.775010436030854
1990-11-26,26.842033520027368
1990-11-27,26.885298969459786
1990-11-28,26.881196690003645
1990-11-29,26.864109968498624
1990-11-30,26.90858597200524
1990-12-03,26.93724190351772
1990-12-04,27.011468823171388
1990-12-05,27.06989400810548
1990-12-06,27.005956888802633
1990-12-07,26.988050803548255
1990-12-10,27.004654978505414
1990-12-11,27.000567378927297
1990-12-12,27.051622416756228
1990-12-13,27.040388997644023
1990-12-14,26.97177257974531
1990-12-17,26.92267596978509
1990-12-18,26.95379810925625
1990-12-19,26.95289974394074
1990-12-20,26.98853003240363
1990-12-21,27.023291002510838
1990-12-24,27.052763778551615
1990-12-26,27.0640970809193
1990-12-27,27.078258040508565
1990-12-28,27.081156468148116
1990-12-31,27.069950531339845
1991-01-02,27.02856327547738
1991-01-03,27.007148452761758
1991-01-04,26.975323963597088
1991-01-07,26.879974651790405
1991-01-08,26.753561830900686
1991-01-09,26.56888831723677
1991-01-10,26.46710517662894
1991-01-11,26.37171711020947
1991-01-14,26.24067706325355
1991-01-15,26.157015607410145
1991-01-16,26.145475139235263
1991-01-17,26.377723802206017
1991-01-18,26.643014850165905
1991-01-21,26.94086943931354
1991-01-22,27.133829742094786
1991-01-23,27.34300035777311
1991-01-24,27.58418311712477
1991-01-25,27.8479145297404
1991-01-28,28.130745687817893
1991-01-29,28.379470807629517
1991-01-30,28.68159026133546
1991-01-31,28.928353046470438
1991-02-01,29.141939928655102
1991-02-04,29.341141805234557
1991-02-05,29.55102245933298
1991-02-06,29.779092596157856
1991-02-07,29.921949976788813
1991-02-08,30.07953543945866
1991-02-11,30.318201760667847
1991-02-12,30.53405348676757
1991-02-13,30.785469263250576
1991-02-14,31.01211257247267
1991-02-15,31.29095481246401
1991-02-19,31.604845622566977
1991-02-20,31.81121568239686
1991-02-21,31.899095221439627
1991-02-22,31.891198724695872
1991-02-25,31.89823199433504
1991-02-26,31.762399399286622
1991-02-27,31.688524054306182
1991-02-28,31.54819159504938
1991-03-01,31.511682068410188
1991-03-04,31.467037117499803
1991-03-05,31.534448177271134
1991-03-06,31.568663394968503
1991-03-07,31.583915110051354
1991-03-08,31.551080064853064
1991-03-11,31.44548919469193
1991-03-12,31.278272907775968
1991-03-13,31.214453071811803
1991-03-14,31.12379326270245
1991-03-15,30.992092314889867
1991-03-18,30.926330771375554
1991-03-19,30.40367584686
1991-03-20,29.924392768028305
1991-03-21,29.436044025755496
1991-03-22,29.01330811359315
1991-03-25,28.72404578795006
1991-03-26,28.492844726409157
1991-03-27,28.260399153750967
1991-03-28,28.100253231724068
1991-04-01,27.905043132964206
1991-04-02,27.776452477512116
1991-04-03,27.662993012604172
1991-04-04,27.580700448541926
1991-04-05,27.478907596415436
1991-04-08,27.406503866844776
1991-04-09,27.280936130328055
1991-04-10,27.174641818571377
1991-04-11,27.061700658533795
1991-04-12,26.88800045384465
1991-04-15,26.681237278419815
1991-04-16,26.593566343174036
1991-04-17,26.542353100458563
1991-04-18,26.494412688030856
1991-04-19,26.444642833656847
1991-04-22,26.36572170404308
1991-04-23,26.294336397226843
1991-04-24,26.229329430144055
1991-04-25,26.1651170126544
1991-04-26,26.087762342760225
1991-04-29,25.93019525155238
1991-04-30,25.727777902896893
1991-05-01,25.593398030128633
1991-05-02,25.548860059439093
1991-05-03,25.42819192936842
1991-05-06,25.31689591115186
1991-05-07,25.167397652444798
1991-05-08,25.110165512223833
1991-05-09,25.140223737016044
1991-05-10,25.07331182414149
1991-05-13,25.109081677400553
1991-05-14,25.14394921782664
1991-05-15,25.053309570722995
1991-05-16,25.02750231330608
1991-05-17,24.99181365714976
1991-05-20,24.943144084596828
1991-05-21,24.837246159325666
1991-05-22,24.863373400665207
1991-05-23,24.885460509176074
1991-05-24,24.918016662466105
1991-05-28,24.950165740419003
1991-05-29,24.9402931136246
1991-05-30,24.941212686706837
1991-05-31,25.006853911849927
1991-06-03,25.071597155144794
1991-06-04,25.07532167720119
1991-06-05,25.013556273282152
1991-06-06,24.95208767850593
1991-06-07,24.863034899430914
1991-06-10,24.801711040875855
1991-06-11,24.7452569193347
1991-06-12,24.66970414033636
1991-06-13,24.57336667574979
1991-06-14,24.48269182740481
1991-06-17,24.373568225443936
1991-06-18,24.332517988577983
1991-06-19,24.302493948696693
1991-06-20,24.207379098803493
1991-06-21,24.145653925543062
1991-06-24,24.046995037653424
1991-06-25,24.0009130197604
1991-06-26,23.934065553962146
1991-06-27,23.840363629268918
1991-06-28,23.742611922269525
1991-07-01,23.706674204158514
1991-07-02,23.704298231653198
1991-07-03,23.664994986430933
1991-07-05,23.650469721474252
1991-07-08,23.708179402219265
1991-07-09,23.719563635198604
1991-07-10,23.701168601950084
1991-07-11,23.666968429933352
1991-07-12,23.68013414319328
1991-07-15,23.686573612923443
1991-07-16,23.593884386836617
1991-07-17,23.501647299932408
1991-07-18,23.498621731817334
1991-07-19,23.58024536855464
1991-07-22,23.705242797227378
1991-07-23,23.759228902573327
1991-07-24,23.809452608661044
1991-07-25,23.842456955813542
1991-07-26,23.87029708191792
1991-07-29,23.9265673692805
1991-07-30,23.983398411347384
1991-07-31,24.017270581169836
1991-08-01,24.045836982483443
1991-08-02,24.037105168005787
1991-08-05,24.053192643314297
1991-08-06,24.04330108401453
1991-08-07,23.983340211628274
1991-08-08,23.942171926065786
1991-08-09,23.893376570007682
1991-08-12,23.842845371597058
1991-08-13,23.81433980322285
1991-08-14,23.77151321904139
1991-08-15,23.73071254372989
1991-08-16,23.625793952189895
1991-08-19,23.480923273170493
1991-08-20,23.38705094025758
1991-08-21,23.303232250871165
1991-08-22,23.1855228524583
1991-08-23,23.10516584104095
1991-08-26,23.04687418720438
1991-08-27,23.00246977148866
1991-08-28,22.93678053097937
1991-08-29,22.91915031686233
1991-08-30,22.956167323036194
1991-09-03,23.029800825921388
1991-09-04,23.11541646152837
1991-09-05,23.17337329229829
1991-09-06,23.264673716176436
1991-09-09,23.402951932564694
1991-09-10,23.46745234689221
1991-09-11,23.587910712761808
1991-09-12,23.78858154041601
1991-09-13,23.9150140978335
1991-09-16,24.049837280341535
1991-09-17,24.21064222754987
1991-09-18,24.364946103058795
1991-09-19,24.475925932214157
1991-09-20,24.54569079035373
1991-09-23,24.61861982203802
1991-09-24,24.727355208734135
1991-09-25,24.78572925122319
1991-09-26,24.83012490960854
1991-09-27,24.76798836949685
1991-09-30,24.767826767927655
1991-10-01,24.729766007303585
1991-10-02,24.640834323699938
1991-10-03,24.48536480460782
1991-10-04,24.326075645483026
1991-10-07,24.21577469683981
1991-10-08,24.08974028305708
1991-10-09,23.955212421027777
1991-10-10,23.937026976622423
1991-10-11,23.926479525098333
1991-10-14,23.96987949746715
1991-10-15,24.120461933218362
1991-10-16,24.147276364883865
1991-10-17,24.10325011942762
1991-10-18,24.085250122997262
1991-10-21,24.065353837034927
1991-10-22,23.981989108704106
1991-10-23,23.911886181231612
1991-10-24,23.843414192129355
1991-10-25,23.776313934934013
1991-10-28,23.729426068259773
1991-10-29,23.713835190304522
1991-10-30,23.75316680083154
1991-10-31,23.709935866235003
1991-11-01,23.678365111229247
1991-11-04,23.599345473733784
1991-11-05,23.51860961500727
1991-11-06,23.450751821303673
1991-11-07,23.517870964586276
1991-11-08,23.58860584522294
1991-11-11,23.643270314776814
1991-11-12,23.660533396480687
1991-11-13,23.655919022785316
1991-11-14,23.695073110622673
1991-11-15,23.58449254408912
1991-11-18,23.5298597662377
1991-11-19,23.455251457324295
1991-11-20,23.354283201739452
1991-11-21,23.264679798541316
1991-11-22,23.1654689094411
1991-11-25,23.09651031671346
1991-11-26,23.144015245869227
1991-11-27,23.044907863534636
1991-11-29,22.89455218735374
1991-12-02,22.75869779998199
1991-12-03,22.606239557718638
1991-12-04,22.43023648646637
1991-12-05,22.29206148098472
1991-12-06,22.12803595821594
1991-12-09,21.841432269041036
1991-12-10,21.644074811045233
1991-12-11,21.536079797042976
1991-12-12,21.47908333636315
1991-12-13,21.407199528273374
1991-12-16,21.303574292714877
1991-12-17,21.163676980514783
1991-12-18,21.075156548887666
1991-12-19,20.947912173944072
1991-12-20,20.874856166364104
1991-12-23,20.909913915388
1991-12-24,20.939327064245497
1991-12-26,20.964003022269804
1991-12-27,21.028101614370527
1991-12-30,21.120457754157265
1991-12-31,21.14485252626814
1992-01-02,21.213576361756
1992-01-03,21.276042561066834
1992-01-06,21.400865586881377
1992-01-07,21.597319211301095
1992-01-08,21.67508463968461
1992-01-09,21.69679308992933
1992-01-10,21.700491292405687
1992-01-13,21.679412116582228
1992-01-14,21.74397520489937
1992-01-15,21.914227874008926
1992-01-16,22.061785548768157
1992-01-17,22.219360766747304
1992-01-20,22.307853487786097
1992-01-21,22.289986550927196
1992-01-22,22.381610018125816
1992-01-23,22.376001166296163
1992-01-24,22.356756517337114
1992-01-27,22.364877607707317
1992-01-28,22.352279214762614
1992-01-29,22.28834957577911
1992-01-30,22.22993388457185
1992-01-31,22.113024571126765
1992-02-03,22.068505703543032
1992-02-04,22.065216856078713
1992-02-05,22.023589022842092
1992-02-06,21.935255975378972
1992-02-07,21.836962861240647
1992-02-10,21.774095406143946
1992-02-11,21.740905725545698
1992-02-12,21.786104000437323
1992-02-13,21.770409008579186
1992-02-14,21.71831590807744
1992-02-18,21.66982945000367
1992-02-19,21.629235508193716
1992-02-20,21.60012459235675
1992-02-21,21.58062945043816
1992-02-24,21.544806578437655
1992-02-25,21.470925212584447
1992-02-26,21.409087368034896
1992-02-27,21.337811755192853
1992-02-28,21.243989659059793
1992-03-02,21.18989070423051
1992-03-03,21.17392804488772
1992-03-04,21.12636943916514
1992-03-05,21.057252932112277
1992-03-06,20.989648227641304
1992-03-09,20.97221184701471
1992-03-10,20.97719206776436
1992-03-11,20.976465114465938
1992-03-12,21.029696587411905
1992-03-13,21.093803614773673
1992-03-16,21.113139336589718
1992-03-17,21.08522154919758
1992-03-18,21.056974340571383
1992-03-19,20.969632338328648
1992-03-20,20.906404956640365
1992-03-23,20.833920577701406
1992-03-24,20.758599615352995
1992-03-25,20.690721438304553
1992-03-26,20.594705342605735
1992-03-27,20.48006966299906
1992-03-30,20.38915838134434
1992-03-31,20.318084341220136
1992-04-01,20.23410754920988
1992-04-02,20.13934377723829
1992-04-03,20.040479581033644
1992-04-06,20.011973853615523
1992-04-07,19.958631622836126
1992-04-08,20.012501138483316
1992-04-09,20.067355761536053
1992-04-10,20.147657704271666
1992-04-13,20.27385689687959
1992-04-14,20.408843072582812
1992-04-15,20.531455054295
1992-04-16,20.63879722809378
1992-04-20,20.762972710720714
1992-04-21,20.886411525507757
1992-04-22,20.994431068999717
1992-04-23,21.050082073741116
1992-04-24,21.05211447852283
1992-04-27,21.053811478842793
1992-04-28,21.070049287808168
1992-04-29,21.068780704694493
1992-04-30,21.171525666772002
1992-05-01,21.25235040249863
1992-05-04,21.394003321970597
1992-05-05,21.566655822064043
1992-05-06,21.69096447083723
1992-05-07,21.809560329507644
1992-05-08,21.883778667491118
1992-05-11,21.97542831489939
1992-05-12,22.037045005508492
1992-05-13,22.043863431527495
1992-05-14,22.02477023271162
1992-05-15,22.003882635895092
1992-05-18,21.951742538331803
1992-05-19,21.977692176919955
1992-05-20,21.96460630645202
1992-05-21,21.94872742308924
1992-05-22,21.94541198750168
1992-05-26,21.892987397834457
1992-05-27,21.864166834886856
1992-05-28,21.850068861772634
1992-05-29,21.82340238618697
1992-06-01,21.796194384347338
1992-06-02,21.773507618074614
1992-06-03,21.719772974348903
1992-06-04,21.64511919224947
1992-06-05,21.637626843200675
1992-06-08,21.656272023335426
1992-06-09,21.65687588296725
1992-06-10,21.63745526690348
1992-06-11,21.69600303443258
1992-06-12,21.784669208804083
1992-06-15,21.90342875125479
1992-06-16,21.962508362118697
1992-06-17,21.991790136065827
1992-06-18,22.091024046407156
1992-06-19,22.19366930078872
1992-06-22,22.28917455733833
1992-06-23,22.393707373232314
1992-06-24,22.550709073925383
1992-06-25,22.66151793897007
1992-06-26,22.758818791015894
1992-06-29,22.89484207247364
1992-06-30,22.978144698075212
1992-07-01,23.06252619245251
1992-07-02,23.07778636057039
1992-07-06,23.140522192595338
1992-07-07,23.137722026487047
1992-07-08,23.1804374190269
1992-07-09,23.200985799937936
1992-07-10,23.22310286532725
1992-07-13,23.251535139167544
1992-07-14,23.27520632328192
1992-07-15,23.350037599639396
1992-07-16,23.452431846774616
1992-07-17,23.327086786042948
1992-07-20,23.137492165222962
1992-07-21,23.014798413083465
1992-07-22,22.86250114360009
1992-07-23,22.745787947295923
1992-07-24,22.648656989617443
1992-07-27,22.552761739631883
1992-07-28,22.52821868704956
1992-07-29,22.53291872058734
1992-07-30,22.577034781313795
1992-07-31,22.588604375653475
1992-08-03,22.60325780633205
1992-08-04,22.59030048564814
1992-08-05,22.473872904181018
1992-08-06,22.241152903657785
1992-08-07,22.002275722854808
1992-08-10,21.858977308426862
1992-08-11,21.719650885532282
1992-08-12,21.61889362512716
1992-08-13,21.525025229702845
1992-08-14,21.457049629719425
1992-08-17,21.410611260683083
1992-08-18,21.34678286152216
1992-08-19,21.238222624392183
1992-08-20,21.11769156834588
1992-08-21,21.02253829710873
1992-08-24,20.908096618989795
1992-08-25,20.89377494463572
1992-08-26,20.851560135333475
1992-08-27,20.856899023030003
1992-08-28,20.85628174807997
1992-08-31,20.830489297563982
1992-09-01,20.849514360335977
1992-09-02,20.86026436923411
1992-09-03,20.83377614556182
1992-09-04,20.78646057844588
1992-09-08,20.75221330877255
1992-09-09,20.754147257653145
1992-09-10,20.78108226795968
1992-09-11,20.823724462904362
1992-09-14,20.87434903666452
1992-09-15,20.799791378811577
1992-09-16,20.64151537321712
1992-09-17,20.535432142238875
1992-09-18,20.437188530003485
1992-09-21,20.391135955463156
1992-09-22,20.30720456589864
1992-09-23,20.252751250640124
1992-09-24,20.16182394913248
1992-09-25,20.07617343086227
1992-09-28,20.025400407530114
1992-09-29,19.912077307224266
1992-09-30,19.807841249785934
1992-10-01,19.69588969317467
1992-10-02,19.53682560084833
1992-10-05,19.42008464092051
1992-10-06,19.358842737913974
1992-10-07,19.25200443141141
1992-10-08,19.204104973420236
1992-10-09,19.128693135407524
1992-10-12,19.066125565729124
1992-10-13,19.024414281329683
1992-10-14,18.95921277224969
1992-10-15,18.695977460254657
1992-10-16,18.390883479168462
1992-10-19,18.04595541443882
1992-10-20,17.75477090123636
1992-10-21,17.518386966918232
1992-10-22,17.322355527843428
1992-10-23,17.18534578558547
1992-10-26,17.005293680304007
1992-10-27,16.78442975129253
1992-10-28,16.657563308075876
1992-10-29,16.506347008267532
1992-10-30,16.41680382433046
1992-11-02,16.424464060011648
1992-11-03,16.44105298483184
1992-11-04,16.418956912649694
1992-11-05,16.303321017968717
1992-11-06,16.222855979732653
1992-11-09,16.207422306173388
1992-11-10,16.12798981542286
1992-11-11,16.026275232356284
1992-11-12,15.906092479522307
1992-11-13,15.83729915597861
1992-11-16,15.780304356289353
1992-11-17,15.707421286591819
1992-11-18,15.600833939861895
1992-11-19,15.435503982142942
1992-11-20,15.339657856385369
1992-11-23,15.301380565595421
1992-11-24,15.336497533384792
1992-11-25,15.386145808382302
1992-11-27,15.452974505736224
1992-11-30,15.60090765004229
1992-12-01,15.702820526151301
1992-12-02,15.792350505228695
1992-12-03,15.840735653958522
1992-12-04,15.870494541725165
1992-12-07,15.848771968553633
1992-12-08,15.81018057199264
1992-12-09,15.664855924546286
1992-12-10,15.508484546411262
1992-12-11,15.404842868415457
1992-12-14,15.339697301524982
1992-12-15,15.007206465806322
1992-12-16,14.556627985037013
1992-12-17,14.230237729971515
1992-12-18,13.893063835502813
1992-12-21,13.510825477437972
1992-12-22,13.313363391444234
1992-12-23,13.129337721059066
1992-12-24,13.039098416647885
1992-12-28,12.923105557897776
1992-12-29,12.74445247097445
1992-12-30,12.612188618199786
1992-12-31,12.513132796958457
1993-01-04,12.420860681544506
1993-01-05,12.292813805177676
1993-01-06,12.150697641113782
1993-01-07,11.991769328758604
1993-01-08,11.839641388856355
1993-01-11,11.76562179284934
1993-01-12,11.745845647368457
1993-01-13,11.688057625641337
1993-01-14,11.681723578903622
1993-01-15,11.655760190022738
1993-01-18,11.686122632161641
1993-01-19,11.66456898156792
1993-01-20,11.584534522787314
1993-01-21,11.497633954723257
1993-01-22,11.51916533292021
1993-01-25,11.547337918570308
1993-01-26,11.57581203500542
1993-01-27,11.625295428971487
1993-01-28,11.692146462759338
1993-01-29,11.799315159701997
1993-02-01,11.934617852035785
1993-02-02,12.02564728981775
1993-02-03,12.059301346316559
1993-02-04,12.097502140520875
1993-02-05,12.155053575160156
1993-02-08,12.238994814037436
1993-02-09,12.329144223913808
1993-02-10,12.356808593323164
1993-02-11,12.332841323676654
1993-02-12,12.297433535433694
1993-02-16,12.23696025999988
1993-02-17,12.207833001947327
1993-02-18,12.183775819903566
1993-02-19,12.163907054431123
1993-02-22,12.1787503655207
1993-02-23,12.185798415905305
1993-02-24,12.222884165034959
1993-02-25,12.331688351131515
1993-02-26,12.447596873978991
1993-03-01,12.558944040996943
1993-03-02,12.630015567993643
1993-03-03,12.730426395026097
1993-03-04,12.797669407698258
1993-03-05,12.868837589440542
1993-03-08,12.964127929589285
1993-03-09,13.063671625376067
1993-03-10,13.114501567526865
1993-03-11,13.11466571439942
1993-03-12,13.146150218571377
1993-03-15,13.14600414757438
1993-03-16,13.151110782805624
1993-03-17,13.129183394896364
1993-03-18,13.116318688894186
1993-03-19,13.069089311184852
1993-03-22,13.0248888351933
1993-03-23,13.014584822491784
1993-03-24,12.875235582436467
1993-03-25,12.734100987124734
1993-03-26,12.654325349635965
1993-03-29,12.604229157368291
1993-03-30,12.489571836086661
1993-03-31,12.431673278814396
1993-04-01,12.425841074679681
1993-04-02,12.452479270915319
1993-04-05,12.474448633280241
1993-04-06,12.46634855632121
1993-04-07,12.470158331254282
1993-04-08,12.389368121856997
1993-04-12,12.354230812546435
1993-04-13,12.257037137935239
1993-04-14,12.16115411861208
1993-04-15,12.07160207236274
1993-04-16,12.008273615642073
1993-04-19,11.966569277663904
1993-04-20,11.989970691875406
1993-04-21,11.946214723919205
1993-04-22,11.883872379720344
1993-04-23,11.80095106036645
1993-04-26,11.758888781090258
1993-04-27,11.724221147613537
1993-04-28,11.758755262449917
1993-04-29,11.745137204070906
1993-04-30,11.723392932648451
1993-05-03,11.731783536584613
1993-05-04,11.738697671960988
1993-05-05,11.749658591675562
1993-05-06,11.711306783019609
1993-05-07,11.695504802174092
1993-05-10,11.693019162403807
1993-05-11,11.6909713311191
1993-05-12,11.652403041116008
1993-05-13,11.599551932465769
1993-05-14,11.571827290274436
1993-05-17,11.538446448731694
1993-05-18,11.568949007274197
1993-05-19,11.620441142772611
1993-05-20,11.647028351495008
1993-05-21,11.631996445188127
1993-05-24,11.677658845845432
1993-05-25,11.741651665334892
1993-05-26,11.894645047089055
1993-05-27,12.04175100442308
1993-05-28,12.141761392554395
1993-06-01,12.192419328794053
1993-06-02,12.313373971685982
1993-06-03,12.412960667550653
1993-06-04,12.500235810600202
1993-06-07,12.498079752504308
1993-06-08,12.496304831024766
1993-06-09,12.521285008143034
1993-06-10,12.525979528112162
1993-06-11,12.52984367866336
1993-06-14,12.511858417114832
1993-06-15,12.407084558183985
1993-06-16,12.342028604578749
1993-06-17,12.256722834993168
1993-06-18,12.175930714906864
1993-06-21,12.104150348427957
1993-06-22,12.04508436101482
1993-06-23,11.969990984778189
1993-06-24,11.913503294542275
1993-06-25,11.909428547297091
1993-06-28,11.932582384802762
1993-06-29,11.909213325223744
1993-06-30,11.88998819070944
1993-07-01,11.868868786956526
1993-07-02,11.809054875627643
1993-07-06,11.701487551851294
1993-07-07,11.602395674835233
1993-07-08,11.520892017274623
1993-07-09,11.453857239075509
1993-07-12,11.462440154554004
1993-07-13,11.448256730635492
1993-07-14,11.42596948098155
1993-07-15,11.41295368077303
1993-07-16,11.32255164704422
1993-07-19,11.163190482676699
1993-07-20,11.000266774001378
1993-07-21,10.898200859102909
1993-07-22,10.803649598379385
1993-07-23,10.678057675636822
1993-07-26,10.580121560218233
1993-07-27,10.637896070041581
1993-07-28,10.616236025821205
1993-07-29,10.593109745695829
1993-07-30,10.600705427218841
1993-08-02,10.580338700129772
1993-08-03,10.542305990502797
1993-08-04,10.553634575887088
1993-08-05,10.536323174815179
1993-08-06,10.506118975877149
1993-08-09,10.470642798980936
1993-08-10,10.4468137443357
1993-08-11,10.384609555725989
1993-08-12,10.312177465038447
1993-08-13,10.24732662372023
1993-08-16,10.167387408909825
1993-08-17,10.186989207551834
1993-08-18,10.192432983296516
1993-08-19,10.207570371780783
1993-08-20,10.225340617893076
1993-08-23,10.293278076691283
1993-08-24,10.327757012870173
1993-08-25,10.361418877202517
1993-08-26,10.389073437874961
1993-08-27,10.41712909166546
1993-08-30,10.46152729473811
1993-08-31,10.546045631496698
1993-09-01,10.620811645617275
1993-09-02,10.687565485736144
1993-09-03,10.731713679743555
1993-09-07,10.757291061978576
1993-09-08,10.730214048985944
1993-09-09,10.707975916472005
1993-09-10,10.662991142969167
1993-09-13,10.631393072727153
1993-09-14,10.589407116664544
1993-09-15,10.560275402949143
1993-09-16,10.531006493488237
1993-09-17,10.501624593303777
1993-09-20,10.42935923029321
1993-09-21,10.364674595803708
1993-09-22,10.300864576670696
1993-09-23,10.248475012077241
1993-09-24,10.200111462081955
1993-09-27,10.160406174100611
1993-09-28,10.12781005652105
1993-09-29,10.095697319743335
1993-09-30,10.085399575569825
1993-10-01,10.157276493302161
1993-10-04,10.232346192947789
1993-10-05,10.272538538285962
1993-10-06,10.316244095428983
1993-10-07,10.352117012983419
1993-10-08,10.392278748757724
1993-10-11,10.419880868785839
1993-10-12,10.426451816574097
1993-10-13,10.405036901890098
1993-10-14,10.36601395400514
1993-10-15,10.414435289375433
1993-10-18,10.432715013981802
1993-10-19,10.420892464094093
1993-10-20,10.421921996004507
1993-10-21,10.481793452099575
1993-10-22,10.509450902237186
1993-10-25,10.548246250487972
