Date,IBM
1998-09-17,60.587955474853516
1998-09-18,59.602054595947266
1998-09-21,61.27509689331055
1998-09-22,61.06596755981445
1998-09-23,63.12739181518555
1998-09-24,62.41037368774414
1998-09-25,63.81453323364258
1998-09-28,63.87428283691406
1998-09-29,62.82863235473633
1998-09-30,61.42447280883789
1998-10-01,59.930686950683594
1998-10-02,59.661808013916016
1998-10-05,57.48088073730469
1998-10-06,57.00286865234375
1998-10-07,57.719886779785156
1998-10-08,59.03441619873047
1998-10-09,60.856834411621094
1998-10-12,62.559749603271484
1998-10-13,61.27509689331055
1998-10-14,62.380496978759766
1998-10-15,65.24856567382812
1998-10-16,64.97968292236328
1998-10-19,66.62284851074219
1998-10-20,65.90583038330078
1998-10-21,68.20626068115234
1998-10-22,67.78800201416016
1998-10-23,67.66850280761719
1998-10-26,68.38551330566406
1998-10-27,69.01290893554688
1998-10-28,69.87930297851562
1998-10-29,71.10420989990234
1998-10-30,70.98470306396484
1998-11-02,70.9249496459961
1998-11-03,70.44693756103516
1998-11-04,70.68594360351562
1998-11-05,71.22370910644531
1998-11-06,71.67184448242188
1998-11-09,72.3589859008789
1998-11-10,74.56979370117188
1998-11-11,75.10755157470703
1998-11-12,75.466064453125
1998-11-13,75.25692749023438
1998-11-16,76.18307495117188
1998-11-17,75.52581024169922
1998-11-18,76.00382232666016
1998-11-19,75.79469299316406
1998-11-20,76.54158782958984
1998-11-23,79.61878967285156
1998-11-24,78.99139404296875
1998-11-25,79.70841217041016
1998-11-27,81.26194763183594
1998-11-30,78.931640625
1998-12-01,81.20220184326172
1998-12-02,80.03704833984375
1998-12-03,78.15487670898438
1998-12-04,78.51338195800781
1998-12-07,79.91754150390625
1998-12-08,80.39555358886719
1998-12-09,80.99307250976562
1998-12-10,78.87189483642578
1998-12-11,80.30592346191406
1998-12-14,77.85611724853516
1998-12-15,78.87189483642578
1998-12-16,78.57313537597656
1998-12-17,79.3797836303711
1998-12-18,82.00884246826172
1998-12-21,84.30927276611328
1998-12-22,87.11759185791016
1998-12-23,88.43212127685547
1998-12-24,89.8362808227539
1998-12-28,90.46366882324219
1998-12-29,89.4478988647461
1998-12-30,89.26863861083984
1998-12-31,88.13336181640625
1999-01-04,87.4760971069336
1999-01-05,90.6429214477539
1999-01-06,90.22466278076172
1999-01-07,90.91180419921875
1999-01-08,89.65702819824219
1999-01-11,90.46366882324219
1999-01-12,88.46199798583984
1999-01-13,88.67112731933594
1999-01-14,86.3408203125
1999-01-15,88.4022445678711
1999-01-19,91.897705078125
1999-01-20,92.97322845458984
1999-01-21,94.16825866699219
1999-01-22,85.92256164550781
1999-01-25,86.99808502197266
1999-01-26,88.73088073730469
1999-01-27,85.23542022705078
1999-01-28,85.4146728515625
1999-01-29,87.5956039428711
1999-02-01,85.92256164550781
1999-02-02,84.488525390625
1999-02-03,83.7715072631836
1999-02-04,81.05281829833984
1999-02-05,79.34990692138672
1999-02-08,79.82791900634766
1999-02-09,77.7963638305664
1999-02-10,80.72418975830078
1999-02-11,85.3250503540039
1999-02-12,82.57648468017578
1999-02-16,82.45697784423828
1999-02-17,81.5009536743164
1999-02-18,83.29350280761719
1999-02-19,82.0387191772461
1999-02-22,85.05616760253906
1999-02-23,84.57815551757812
1999-02-24,83.05449676513672
1999-02-25,82.99474334716797
1999-02-26,81.14244842529297
1999-03-01,80.48518371582031
1999-03-02,80.1864242553711
1999-03-03,79.70841217041016
1999-03-04,81.73995971679688
1999-03-05,85.26529693603516
1999-03-08,85.50430297851562
1999-03-09,87.08771514892578
1999-03-10,86.75907897949219
1999-03-11,87.41635131835938
1999-03-12,85.08604431152344
1999-03-15,86.99808502197266
1999-03-16,86.52007293701172
1999-03-17,85.11592102050781
1999-03-18,84.90679168701172
1999-03-19,80.5748062133789
1999-03-22,79.82791900634766
1999-03-23,79.0511474609375
1999-03-24,81.02294158935547
1999-03-25,81.88934326171875
1999-03-26,82.39722442626953
1999-03-29,85.02629089355469
1999-03-30,85.35492706298828
1999-03-31,84.72753143310547
1999-04-01,84.6080322265625
1999-04-05,87.92423248291016
1999-04-06,87.4760971069336
1999-04-07,89.14913940429688
1999-04-08,89.38814544677734
1999-04-09,89.05950927734375
1999-04-12,87.68522644042969
1999-04-13,86.04206848144531
1999-04-14,85.7433090209961
1999-04-15,84.96653747558594
1999-04-16,81.44120788574219
1999-04-19,79.70841217041016
1999-04-20,81.14244842529297
1999-04-21,82.15821838378906
1999-04-22,92.97322845458984
1999-04-23,95.48279571533203
1999-04-26,100.3226547241211
1999-04-27,101.33843231201172
1999-04-28,97.99235534667969
1999-04-29,97.90272521972656
1999-04-30,99.99402618408203
1999-05-03,101.45793151855469
1999-05-04,101.33843231201172
1999-05-05,101.39818572998047
1999-05-06,100.0239028930664
1999-05-07,103.84799194335938
1999-05-10,104.50525665283203
1999-05-11,105.64053344726562
1999-05-12,107.79158782958984
1999-05-13,117.5908203125
1999-05-14,114.36424255371094
1999-05-17,113.52772521972656
1999-05-18,114.0057373046875
1999-05-19,112.7509536743164
1999-05-20,111.31692504882812
1999-05-21,110.12189483642578
1999-05-24,106.95507049560547
1999-05-25,105.73016357421875
1999-05-26,112.93020629882812
1999-05-27,110.8986587524414
1999-05-28,110.8986587524414
1999-06-01,107.07456970214844
1999-06-02,108.74761199951172
1999-06-03,107.97084045410156
1999-06-04,110.8986587524414
1999-06-07,115.20076751708984
1999-06-08,111.49617767333984
1999-06-09,111.85468292236328
1999-06-10,110.181640625
1999-06-11,109.28536987304688
1999-06-14,110.42064666748047
1999-06-15,110.77915954589844
1999-06-16,115.38002014160156
1999-06-17,114.90200805664062
1999-06-18,115.43977355957031
1999-06-21,119.26386260986328
1999-06-22,117.94933319091797
1999-06-23,117.53107452392578
1999-06-24,117.17256164550781
1999-06-25,117.7103271484375
1999-06-28,117.17256164550781
1999-06-29,119.14435577392578
1999-06-30,123.56596374511719
1999-07-01,125.23900604248047
1999-07-02,126.43403625488281
1999-07-06,125.23900604248047
1999-07-07,126.97179412841797
1999-07-08,128.10707092285156
1999-07-09,131.33364868164062
1999-07-12,131.7519073486328
1999-07-13,131.81166076660156
1999-07-14,131.21414184570312
1999-07-15,130.31787109375
1999-07-16,130.2581329345703
1999-07-19,128.70458984375
1999-07-20,122.60993957519531
1999-07-21,123.32695770263672
1999-07-22,118.4273452758789
1999-07-23,119.32361602783203
1999-07-26,117.5908203125
1999-07-27,120.6978988647461
1999-07-28,122.72944641113281
1999-07-29,119.86137390136719
1999-07-30,120.1601333618164
1999-08-02,116.8738021850586
1999-08-03,114.12523651123047
1999-08-04,113.2887191772461
1999-08-05,117.77007293701172
1999-08-06,118.06883239746094
1999-08-09,116.81405639648438
1999-08-10,114.06549072265625
1999-08-11,117.88957977294922
1999-08-12,115.79827880859375
1999-08-13,117.94933319091797
1999-08-16,121.77342224121094
1999-08-17,122.84894561767578
1999-08-18,118.4273452758789
1999-08-19,117.53107452392578
1999-08-20,116.39579010009766
1999-08-23,118.96510314941406
1999-08-24,116.63479614257812
1999-08-25,116.9933090209961
1999-08-26,117.53107452392578
1999-08-27,118.54684448242188
1999-08-30,117.77007293701172
1999-08-31,119.08460998535156
1999-09-01,121.65392303466797
1999-09-02,120.33938598632812
1999-09-03,123.19252014160156
1999-09-07,126.19503021240234
1999-09-08,125.0
1999-09-09,128.8240966796875
1999-09-10,129.06309509277344
1999-09-13,126.55353546142578
1999-09-14,127.4498062133789
1999-09-15,126.1352767944336
1999-09-16,124.2829818725586
1999-09-17,119.86137390136719
1999-09-20,124.4024887084961
1999-09-21,121.53441619873047
1999-09-22,119.68212127685547
1999-09-23,116.63479614257812
1999-09-24,119.50286865234375
1999-09-27,117.5908203125
1999-09-28,118.06883239746094
1999-09-29,114.78250122070312
1999-09-30,115.67877960205078
1999-10-01,112.57170104980469
1999-10-04,114.6032485961914
1999-10-05,116.63479614257812
1999-10-06,113.94598388671875
1999-10-07,111.25717163085938
1999-10-08,108.50860595703125
1999-10-11,109.22562408447266
1999-10-12,105.16252136230469
1999-10-13,100.4421615600586
1999-10-14,102.2944564819336
1999-10-15,103.13097381591797
1999-10-18,102.2944564819336
1999-10-19,102.41395568847656
1999-10-20,102.2944564819336
1999-10-21,86.99808502197266
1999-10-22,89.80640411376953
1999-10-25,89.74665069580078
1999-10-26,91.3001937866211
1999-10-27,88.9101333618164
1999-10-28,90.7624282836914
1999-10-29,93.92925262451172
1999-11-01,92.4952163696289
1999-11-02,90.6429214477539
1999-11-03,90.22466278076172
1999-11-04,87.53585052490234
1999-11-05,86.28107452392578
1999-11-08,89.80640411376953
1999-11-09,89.50764465332031
1999-11-10,92.73422241210938
1999-11-11,90.82218170166016
1999-11-12,91.65869903564453
1999-11-15,89.92591094970703
1999-11-16,90.46366882324219
1999-11-17,89.62715148925781
1999-11-18,93.69024658203125
1999-11-19,99.36663818359375
1999-11-22,103.13097381591797
1999-11-23,101.39818572998047
1999-11-24,99.9043960571289
1999-11-26,100.38240814208984
1999-11-29,99.60564422607422
1999-11-30,98.53011322021484
1999-12-01,98.87368774414062
1999-12-02,100.6363525390625
1999-12-03,106.95507049560547
1999-12-06,110.8986587524414
1999-12-07,111.49617767333984
1999-12-08,113.07958984375
1999-12-09,108.38909912109375
1999-12-10,104.20649719238281
1999-12-13,104.87870788574219
1999-12-14,104.44550323486328
1999-12-15,102.2944564819336
1999-12-16,104.38575744628906
1999-12-17,105.16252136230469
1999-12-20,104.40069580078125
1999-12-21,105.28202819824219
1999-12-22,103.25048065185547
1999-12-23,103.84799194335938
1999-12-27,104.92351531982422
1999-12-28,104.98326873779297
1999-12-29,104.20649719238281
1999-12-30,103.96749877929688
1999-12-31,103.13097381591797
2000-01-03,110.8986587524414
2000-01-04,107.13432312011719
2000-01-05,110.8986587524414
2000-01-06,108.98661804199219
2000-01-07,108.50860595703125
2000-01-10,112.81070709228516
2000-01-11,113.76673126220703
2000-01-12,114.24474334716797
2000-01-13,113.04971313476562
2000-01-14,114.36424255371094
2000-01-18,110.65965270996094
2000-01-19,114.24474334716797
2000-01-20,113.76673126220703
2000-01-21,116.15679168701172
2000-01-24,116.15679168701172
2000-01-25,113.88623046875
2000-01-26,111.61567687988281
2000-01-27,108.50860595703125
2000-01-28,106.65631103515625
2000-01-31,107.3135757446289
2000-02-01,105.16252136230469
2000-02-02,108.50860595703125
2000-02-03,111.97418975830078
2000-02-04,110.54015350341797
2000-02-07,109.10611724853516
2000-02-08,113.58747863769531
2000-02-09,112.21319580078125
2000-02-10,113.88623046875
2000-02-11,110.3011474609375
2000-02-14,110.95841217041016
2000-02-15,111.97418975830078
2000-02-16,110.65965270996094
2000-02-17,111.61567687988281
2000-02-18,107.55258178710938
2000-02-22,106.11854553222656
2000-02-23,103.96749877929688
2000-02-24,105.64053344726562
2000-02-25,103.25048065185547
2000-02-28,99.9043960571289
2000-02-29,98.23136138916016
2000-03-01,95.84130096435547
2000-03-02,98.5898666381836
2000-03-03,103.25048065185547
2000-03-06,98.53011322021484
2000-03-07,98.4703598022461
2000-03-08,101.57743835449219
2000-03-09,103.25048065185547
2000-03-10,100.62141418457031
2000-03-13,102.95172119140625
2000-03-14,103.84799194335938
2000-03-15,102.2944564819336
2000-03-16,104.20649719238281
2000-03-17,105.16252136230469
2000-03-20,107.79158782958984
2000-03-21,108.50860595703125
2000-03-22,109.22562408447266
2000-03-23,110.181640625
2000-03-24,115.32026672363281
2000-03-27,121.29541015625
2000-03-28,117.11280822753906
2000-03-29,113.76673126220703
2000-03-30,117.35181427001953
2000-03-31,113.1692123413086
2000-04-03,116.63479614257812
2000-04-04,115.8580322265625
2000-04-05,119.50286865234375
2000-04-06,117.35181427001953
2000-04-07,117.7103271484375
2000-04-10,116.75430297851562
2000-04-11,114.12523651123047
2000-04-12,108.74761199951172
2000-04-13,105.76004028320312
2000-04-14,100.38240814208984
2000-04-17,106.95507049560547
2000-04-18,106.5965576171875
2000-04-19,100.38240814208984
2000-04-20,99.42638397216797
2000-04-24,101.81644439697266
2000-04-25,107.55258178710938
2000-04-26,105.64053344726562
2000-04-27,105.76004028320312
2000-04-28,106.5965576171875
2000-05-01,107.07456970214844
2000-05-02,106.47705841064453
2000-05-03,103.36997985839844
2000-05-04,102.8919677734375
2000-05-05,103.13097381591797
2000-05-08,104.92351531982422
2000-05-09,104.20649719238281
2000-05-10,98.4703598022461
2000-05-11,99.84464263916016
2000-05-12,99.84464263916016
2000-05-15,99.60564422607422
2000-05-16,104.20649719238281
2000-05-17,103.13097381591797
2000-05-18,101.39818572998047
2000-05-19,101.7566909790039
2000-05-22,104.44550323486328
2000-05-23,102.65296173095703
2000-05-24,104.80401611328125
2000-05-25,101.81644439697266
2000-05-26,102.23470306396484
2000-05-30,106.05879211425781
2000-05-31,102.59320831298828
2000-06-01,101.33843231201172
2000-06-02,104.0272445678711
2000-06-05,107.8513412475586
2000-06-06,107.43307495117188
2000-06-07,115.67877960205078
2000-06-08,114.48374938964844
2000-06-09,114.42399597167969
2000-06-12,113.61735534667969
2000-06-13,114.06549072265625
2000-06-14,110.8986587524414
2000-06-15,111.67543029785156
2000-06-16,108.26959991455078
2000-06-19,115.08126068115234
2000-06-20,111.25717163085938
2000-06-21,109.46463012695312
2000-06-22,106.89531707763672
2000-06-23,106.95507049560547
2000-06-26,109.375
2000-06-27,104.92351531982422
2000-06-28,108.7774887084961
2000-06-29,108.98661804199219
2000-06-30,104.7442626953125
2000-07-03,104.68450927734375
2000-07-05,100.38240814208984
2000-07-06,96.79732513427734
2000-07-07,100.4421615600586
2000-07-10,98.76911926269531
2000-07-11,97.51434326171875
2000-07-12,100.0239028930664
2000-07-13,99.42638397216797
2000-07-14,99.36663818359375
2000-07-17,100.86042022705078
2000-07-18,98.76911926269531
2000-07-19,103.96749877929688
2000-07-20,112.09368896484375
2000-07-21,109.7036361694336
2000-07-24,107.55258178710938
2000-07-25,107.07456970214844
2000-07-26,105.04302215576172
2000-07-27,105.4612808227539
2000-07-28,106.89531707763672
2000-07-31,107.3135757446289
2000-08-01,105.64053344726562
2000-08-02,109.22562408447266
2000-08-03,110.8986587524414
2000-08-04,110.77915954589844
2000-08-07,111.19741821289062
2000-08-08,113.64722442626953
2000-08-09,113.52772521972656
2000-08-10,114.48374938964844
2000-08-11,115.32026672363281
2000-08-14,117.82982635498047
2000-08-15,116.63479614257812
2000-08-16,116.9933090209961
2000-08-17,117.11280822753906
2000-08-18,115.1410140991211
2000-08-21,116.09703826904297
2000-08-22,116.03728485107422
2000-08-23,117.82982635498047
2000-08-24,119.32361602783203
2000-08-25,123.32695770263672
2000-08-28,125.7170181274414
2000-08-29,127.03154754638672
2000-08-30,124.58174133300781
2000-08-31,126.20996856689453
2000-09-01,127.74856567382812
2000-09-05,125.41825866699219
2000-09-06,125.65726470947266
2000-09-07,127.50955963134766
2000-09-08,123.80496978759766
2000-09-11,119.02485656738281
2000-09-12,119.50286865234375
2000-09-13,122.07218170166016
2000-09-14,121.29541015625
2000-09-15,119.50286865234375
2000-09-18,117.82982635498047
2000-09-19,119.443115234375
2000-09-20,119.26386260986328
2000-09-21,116.15679168701172
2000-09-22,118.4273452758789
2000-09-25,117.5908203125
2000-09-26,113.88623046875
2000-09-27,112.81070709228516
2000-09-28,110.181640625
2000-09-29,107.67208099365234
2000-10-02,112.63145446777344
2000-10-03,105.70028686523438
2000-10-04,109.34512329101562
2000-10-05,108.20984649658203
2000-10-06,110.8986587524414
2000-10-09,112.7509536743164
2000-10-10,109.82313537597656
2000-10-11,107.07456970214844
2000-10-12,98.5898666381836
2000-10-13,104.26625061035156
2000-10-16,106.23805236816406
2000-10-17,108.03059387207031
2000-10-18,91.24044036865234
2000-10-19,92.19646453857422
2000-10-20,90.58317565917969
2000-10-23,88.79063415527344
2000-10-24,87.41635131835938
2000-10-25,83.71176147460938
2000-10-26,88.67112731933594
2000-10-27,89.56739807128906
2000-10-30,89.20889282226562
2000-10-31,94.16825866699219
2000-11-01,94.22801208496094
2000-11-02,97.45458984375
2000-11-03,95.72179412841797
2000-11-06,95.90105438232422
2000-11-07,97.81309509277344
2000-11-08,95.602294921875
2000-11-09,95.06452941894531
2000-11-10,88.9101333618164
2000-11-13,93.1524887084961
2000-11-14,95.12428283691406
2000-11-15,95.0047836303711
2000-11-16,93.92925262451172
2000-11-17,97.45458984375
2000-11-20,98.70936584472656
2000-11-21,94.16825866699219
2000-11-22,94.16825866699219
2000-11-24,95.54254150390625
2000-11-27,94.10850524902344
2000-11-28,93.57074737548828
2000-11-29,95.42304229736328
2000-11-30,89.38814544677734
2000-12-01,91.41969299316406
2000-12-04,94.04875946044922
2000-12-05,98.82887268066406
2000-12-06,92.4952163696289
2000-12-07,89.0296401977539
2000-12-08,92.73422241210938
2000-12-11,90.82218170166016
2000-12-12,89.74665069580078
2000-12-13,87.23709106445312
2000-12-14,88.37236785888672
2000-12-15,83.95076751708984
2000-12-18,86.52007293701172
2000-12-19,86.16156768798828
2000-12-20,82.21797180175781
2000-12-21,77.97562408447266
2000-12-22,85.08604431152344
2000-12-26,81.08269500732422
2000-12-27,80.96319580078125
2000-12-28,81.5009536743164
2000-12-29,81.26194763183594
2001-01-02,81.08269500732422
2001-01-03,90.46366882324219
2001-01-04,89.08938598632812
2001-01-05,89.86615753173828
2001-01-08,89.4478988647461
2001-01-09,88.49187469482422
2001-01-10,89.3283920288086
2001-01-11,89.56739807128906
2001-01-12,89.68690490722656
2001-01-16,88.67112731933594
2001-01-17,92.43547058105469
2001-01-18,103.54923248291016
2001-01-19,106.35755157470703
2001-01-22,103.78823852539062
2001-01-23,104.26625061035156
2001-01-24,105.5807876586914
2001-01-25,105.8795394897461
2001-01-26,109.1658706665039
2001-01-29,109.92351531982422
2001-01-30,111.4818344116211
2001-01-31,107.07456970214844
2001-02-01,109.03441619873047
2001-02-02,105.42064666748047
2001-02-05,107.28489685058594
2001-02-06,109.16825866699219
2001-02-07,111.76863861083984
2001-02-08,109.08221435546875
2001-02-09,107.07456970214844
2001-02-12,109.84703826904297
2001-02-13,108.74761199951172
2001-02-14,110.03823852539062
2001-02-15,111.64435577392578
2001-02-16,109.94264221191406
2001-02-20,106.5965576171875
2001-02-21,102.78202819824219
2001-02-22,104.11090087890625
2001-02-23,99.42638397216797
2001-02-26,100.6692123413086
2001-02-27,98.0783920288086
2001-02-28,95.5066909790039
2001-03-01,101.38623046875
2001-03-02,97.8011474609375
2001-03-05,100.2963638305664
2001-03-06,101.33843231201172
2001-03-07,102.82026672363281
2001-03-08,101.78776550292969
2001-03-09,94.92351531982422
2001-03-12,91.29063415527344
2001-03-13,94.06309509277344
2001-03-14,90.783935546875
2001-03-15,91.35755157470703
2001-03-16,86.13766479492188
2001-03-19,88.52772521972656
2001-03-20,84.41682434082031
2001-03-21,85.16252136230469
2001-03-22,85.181640625
2001-03-23,89.397705078125
2001-03-26,91.20458984375
2001-03-27,95.12428283691406
2001-03-28,90.25812530517578
2001-03-29,90.86042022705078
2001-03-30,91.95028686523438
2001-04-02,90.49713134765625
2001-04-03,86.4149169921875
2001-04-04,87.95410919189453
2001-04-05,93.8910140991211
2001-04-06,93.64244842529297
2001-04-09,91.77820587158203
2001-04-10,94.69407653808594
2001-04-11,93.14531707763672
2001-04-12,91.96940612792969
2001-04-16,92.4952163696289
2001-04-17,95.31549072265625
2001-04-18,101.81644439697266
2001-04-19,109.43594360351562
2001-04-20,109.78011322021484
2001-04-23,107.07456970214844
2001-04-24,107.71510314941406
2001-04-25,109.79923248291016
2001-04-26,108.73805236816406
2001-04-27,111.0898666381836
2001-04-30,110.07648468017578
2001-05-01,113.29827880859375
2001-05-02,110.3250503540039
2001-05-03,108.6998062133789
2001-05-04,110.76481628417969
2001-05-07,110.80306243896484
2001-05-08,112.5239028930664
2001-05-09,111.83556365966797
2001-05-10,110.13384246826172
2001-05-11,106.8929214477539
2001-05-14,107.60993957519531
2001-05-15,108.5850830078125
2001-05-16,110.70745849609375
2001-05-17,110.00955963134766
2001-05-18,112.27533721923828
2001-05-21,113.80496978759766
2001-05-22,112.82026672363281
2001-05-23,112.23709106445312
2001-05-24,114.34034729003906
2001-05-25,112.61949920654297
2001-05-29,110.20076751708984
2001-05-30,107.69598388671875
2001-05-31,106.88336181640625
2001-06-01,107.92543029785156
2001-06-04,108.64244842529297
2001-06-05,111.82600402832031
2001-06-06,112.33269500732422
2001-06-07,112.09368896484375
2001-06-08,110.9942626953125
2001-06-11,112.1988525390625
2001-06-12,112.09368896484375
2001-06-13,111.4149169921875
2001-06-14,110.65965270996094
2001-06-15,108.60420989990234
2001-06-18,109.24474334716797
2001-06-19,109.7896728515625
2001-06-20,108.11663818359375
2001-06-21,107.64818572998047
2001-06-22,107.90631103515625
2001-06-25,107.69598388671875
2001-06-26,108.06883239746094
2001-06-27,108.52772521972656
2001-06-28,110.03823852539062
2001-06-29,108.50860595703125
2001-07-02,109.32122039794922
2001-07-03,108.011474609375
2001-07-05,107.17017364501953
2001-07-06,101.81644439697266
2001-07-09,100.1147232055664
2001-07-10,97.4760971069336
2001-07-11,99.2829818725586
2001-07-12,102.53346252441406
2001-07-13,103.75717163085938
2001-07-16,103.0783920288086
2001-07-17,103.75717163085938
2001-07-18,99.69407653808594
2001-07-19,99.42638397216797
2001-07-20,101.05162811279297
2001-07-23,101.19503021240234
2001-07-24,99.91395568847656
2001-07-25,100.2772445678711
2001-07-26,101.33843231201172
2001-07-27,100.0956039428711
2001-07-30,101.19503021240234
2001-07-31,100.58317565917969
2001-08-01,102.35181427001953
2001-08-02,104.01529693603516
2001-08-03,103.42256164550781
2001-08-06,101.82600402832031
2001-08-07,101.57743835449219
2001-08-08,99.6080322265625
2001-08-09,99.50286865234375
2001-08-10,100.33460998535156
2001-08-13,101.20458984375
2001-08-14,101.5296401977539
2001-08-15,100.3919677734375
2001-08-16,101.09942626953125
2001-08-17,99.99044036865234
2001-08-20,99.52198791503906
2001-08-21,97.4091796875
2001-08-22,99.38814544677734
2001-08-23,98.4703598022461
2001-08-24,102.28489685058594
2001-08-27,102.16061401367188
2001-08-28,100.33460998535156
2001-08-29,99.55066680908203
2001-08-30,95.94646453857422
2001-08-31,95.55449676513672
2001-09-04,97.02677154541016
2001-09-05,95.93690490722656
2001-09-06,93.69024658203125
2001-09-07,92.34225463867188
2001-09-10,92.22753143310547
2001-09-17,89.23518371582031
2001-09-18,92.16061401367188
2001-09-19,91.77820587158203
2001-09-20,89.29254150390625
2001-09-21,86.52007293701172
2001-09-24,90.63097381591797
2001-09-25,90.2963638305664
2001-09-26,87.28489685058594
2001-09-27,86.04206848144531
2001-09-28,87.6864242553711
2001-10-01,88.63288879394531
2001-10-02,89.64627075195312
2001-10-03,92.6864242553711
2001-10-04,93.03059387207031
2001-10-05,93.70936584472656
2001-10-08,94.16825866699219
2001-10-09,92.86807250976562
2001-10-10,92.97322845458984
2001-10-11,95.02867889404297
2001-10-12,96.40535736083984
2001-10-15,97.51434326171875
2001-10-16,97.37093353271484
2001-10-17,98.37476348876953
2001-10-18,96.806884765625
2001-10-19,98.13575744628906
2001-10-22,100.62141418457031
2001-10-23,101.15679168701172
2001-10-24,103.79541015625
2001-10-25,105.79350280761719
2001-10-26,106.2715072631836
2001-10-29,103.84320831298828
2001-10-30,103.87189483642578
2001-10-31,103.31739807128906
2001-11-01,105.05735778808594
2001-11-02,104.68450927734375
2001-11-05,105.13384246826172
2001-11-06,108.61376953125
2001-11-07,108.84320831298828
2001-11-08,108.80496978759766
2001-11-09,109.06309509277344
2001-11-12,109.80879211425781
2001-11-13,111.56787872314453
2001-11-14,109.32122039794922
2001-11-15,109.7036361694336
2001-11-16,109.46463012695312
2001-11-19,109.94264221191406
2001-11-20,110.36328887939453
2001-11-21,109.31166076660156
2001-11-23,110.2772445678711
2001-11-26,111.21414947509766
2001-11-27,109.17781829833984
2001-11-28,107.21797180175781
2001-11-29,109.397705078125
2001-11-30,110.5066909790039
2001-12-03,109.11090087890625
2001-12-04,111.51051330566406
2001-12-05,116.06118774414062
2001-12-06,114.85659790039062
2001-12-07,115.10516357421875
2001-12-10,114.397705078125
2001-12-11,116.15679168701172
2001-12-12,117.78202819824219
2001-12-13,114.96176147460938
2001-12-14,115.77437591552734
2001-12-17,116.00382232666016
2001-12-18,116.82600402832031
2001-12-19,118.44168090820312
2001-12-20,117.30401611328125
2001-12-21,116.63479614257812
2001-12-24,116.1089859008789
2001-12-26,117.01720428466797
2001-12-27,118.06883239746094
2001-12-28,117.4952163696289
2001-12-31,115.64053344726562
2002-01-02,116.15679168701172
2002-01-03,118.22179412841797
2002-01-04,120.07648468017578
2002-01-07,118.59464263916016
2002-01-08,119.216064453125
2002-01-09,119.01529693603516
2002-01-10,116.76863861083984
2002-01-11,115.01911926269531
2002-01-14,112.85850524902344
2002-01-15,113.62332916259766
2002-01-16,112.23709106445312
2002-01-17,114.62715148925781
2002-01-18,109.22562408447266
2002-01-22,105.64053344726562
2002-01-23,103.15487670898438
2002-01-24,103.93881225585938
2002-01-25,104.47418975830078
2002-01-28,103.39388275146484
2002-01-29,98.4703598022461
2002-01-30,100.90821838378906
2002-01-31,103.14531707763672
2002-02-01,103.25048065185547
2002-02-04,102.1032485961914
2002-02-05,101.62523651123047
2002-02-06,101.94072723388672
2002-02-07,99.34034729003906
2002-02-08,100.37284851074219
2002-02-11,102.65774536132812
2002-02-12,101.88336181640625
2002-02-13,103.31739807128906
2002-02-14,103.14531707763672
2002-02-15,98.36520385742188
2002-02-19,96.84512329101562
2002-02-20,94.94264221191406
2002-02-21,92.14149475097656
2002-02-22,94.1204605102539
2002-02-25,93.97705841064453
2002-02-26,92.87763214111328
2002-02-27,93.52772521972656
2002-02-28,93.80496978759766
2002-03-01,98.48948669433594
2002-03-04,101.24282836914062
2002-03-05,101.02294158935547
2002-03-06,101.62523651123047
2002-03-07,99.14913940429688
2002-03-08,100.46845245361328
2002-03-11,100.61185455322266
2002-03-12,103.7284927368164
2002-03-13,102.46653747558594
2002-03-14,101.91204833984375
2002-03-15,102.09368896484375
2002-03-18,101.67304229736328
2002-03-19,102.76290893554688
2002-03-20,100.86042022705078
2002-03-21,102.0841293334961
2002-03-22,100.95602416992188
2002-03-25,99.0057373046875
2002-03-26,98.37476348876953
2002-03-27,98.84320831298828
2002-03-28,99.42638397216797
2002-04-01,98.33651733398438
2002-04-02,96.51051330566406
2002-04-03,95.56405639648438
2002-04-04,96.40535736083984
2002-04-05,92.97322845458984
2002-04-08,83.56596374511719
2002-04-09,83.88145446777344
2002-04-10,85.0956039428711
2002-04-11,80.4875717163086
2002-04-12,81.83556365966797
2002-04-15,81.5965576171875
2002-04-16,82.4091796875
2002-04-17,81.08030700683594
2002-04-18,85.03823852539062
2002-04-19,85.08604431152344
2002-04-22,84.06309509277344
2002-04-23,83.48948669433594
2002-04-24,82.69598388671875
2002-04-25,82.8967514038086
2002-04-26,80.98470306396484
2002-04-29,80.20076751708984
2002-04-30,80.07648468017578
2002-05-01,80.59273529052734
2002-05-02,80.17208099365234
2002-05-03,78.18355560302734
2002-05-06,72.65774536132812
2002-05-07,73.13575744628906
2002-05-08,78.82408905029297
2002-05-09,76.4149169921875
2002-05-10,76.17591094970703
2002-05-13,78.57552337646484
2002-05-14,81.72084045410156
2002-05-15,80.783935546875
2002-05-16,81.6921615600586
2002-05-17,81.9216079711914
2002-05-20,80.73613739013672
2002-05-21,79.78011322021484
2002-05-22,80.30592346191406
2002-05-23,80.64053344726562
2002-05-24,79.44550323486328
2002-05-28,78.4703598022461
2002-05-29,78.011474609375
2002-05-30,78.63288879394531
2002-05-31,76.91204833984375
2002-06-03,74.6749496459961
2002-06-04,75.82218170166016
2002-06-05,77.00764465332031
2002-06-06,76.15679168701172
2002-06-07,74.85659790039062
2002-06-10,73.42256164550781
